transaction_id,user_id,account_id,category_id,transaction_date,amount,running_balance,transaction_type,merchant_name,description
d4c94ed0-b2f9-4cd6-b23c-cde305a2f21b,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,b44b3d71-0880-41d9-8f85-0348da9b0531,2026-02-24,18076.04,-1763743.59,expense,Tanishq,Jewellery purchase
83ee81d0-fd83-44cd-a6dd-5d8b62f18714,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,59617cc5-9fa4-4d85-9493-ae0690ce3405,2026-02-27,24784.84,-1909531.80,expense,Honda Service,Vehicle maintenance
02fa8f45-bdfb-4f23-9ffa-6d4359881f37,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2026-02-08,36681.84,6822132.19,expense,Watchman,Security tip
402718d6-54b8-456b-b6db-5fde90ca6f54,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,94943a15-5000-4909-864f-c229ccc559c2,2026-02-06,59875.67,-388786.92,expense,IKEA,Home furnishing
ba61acea-8ecb-4cec-b123-5e65a4f8d529,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,248ccf02-2fad-4a57-8831-52e79f698e4c,2026-02-26,50761.95,-1867259.65,expense,Mumbai Metro,Metro fare
03e966cf-5a17-4376-a90a-215bef53f3b9,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,cb9de190-0f74-428e-8625-7eec9fa25043,2026-02-01,74278.94,2560876.92,expense,Real Estate,Property investment
d6b78ff7-3fb5-4bd1-81c9-851ab7be40bc,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,248ccf02-2fad-4a57-8831-52e79f698e4c,2026-02-08,13737.32,6753259.38,expense,BEST,Bus card recharge
ad84b7f7-5e73-4acc-a7a5-70e3a319bd28,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,3d010285-23fe-4f66-9e98-091ac1adb6a3,2026-02-23,42981.86,-1481684.66,expense,Airbnb,Vacation stay
2c70b2e3-981c-4387-abc6-847793a0938c,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,62f6b8d3-1048-4d35-8644-028a80420f06,2026-02-03,49613.45,2510190.82,expense,Archies,Gift item
b5270d05-2949-4162-8cab-d1b6e1fcee28,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,7d54e629-cfd3-42d6-93ed-efbfbbbfa7d6,2026-02-01,88705.17,-27907.88,expense,CA Firm,Tax advisory
170f2ba4-a3a0-4a31-8605-69f93d0d32f5,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,3e870dc4-9bcb-4d85-a0ed-817b2217e50b,2026-02-17,18959.19,5953075.15,expense,Bajaj Finance,Consumer loan
bd34e5a9-fb66-4341-a3cb-44b2fb6ba8e1,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,a0f82fa6-1252-4e6c-8a29-a1761d72d10c,2026-02-18,65659.24,-998707.99,expense,IRCTC,Train ticket
d99e92a1-531c-4f33-bab9-6253b28a2668,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,8020f28e-d18c-4677-a747-5497f031a5d2,2026-02-10,70794.95,6491863.62,expense,Salon,Hair cut and styling
75728f46-7d9b-4393-b9e4-bc9e5171602e,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,55f4b023-f035-432f-8d19-0e1063848ee1,2026-02-07,56416.85,6897962.71,expense,Antique Store,Collection investment
84a8e3b2-5dd1-435e-9c94-53730c7b418d,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,a4b93f63-6549-4c49-a3c8-3dff01794737,2026-02-22,80946.10,-1267475.97,expense,Hamleys,Toys
d990a215-eb69-4967-a5d8-b8e547ff8e61,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,d926a624-ee93-4c92-bd0e-202091a8548e,2026-02-10,16606.08,6562658.57,expense,Bank,Bank charges
8ca6231b-3a5e-4794-83d4-6a9d21de956f,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,ba0f6da6-4496-4265-b6e2-c69a3d91b7c4,2026-02-12,87539.43,-807820.18,expense,ICICI Lombard,Motor insurance
5b915e96-2696-4486-b3a5-5666eb00d460,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,baf0d272-8682-41c0-acfb-c78f1f2cd9a1,2026-02-27,17487.31,-1884746.96,expense,Amazon,Electronics order
79dd16a4-4fe6-4364-8dbd-6842078a714e,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,76b12465-5eec-4e07-98cb-43137e404dcd,2026-02-04,29005.74,-181115.46,expense,Coursera,Course subscription
7a12984a-15a4-4a15-af14-f65c85bf1ee6,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,9b12be40-523e-43ac-b1e0-56b200b39928,2026-02-11,12505.12,-720280.75,expense,ICICI Lombard,Property insurance premium
92376bd5-2d8e-4c36-8929-2f946790d80d,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,0d3983fc-2dc6-40e8-898b-3e446f9ffcb2,2026-02-05,4488737.71,6954379.56,income,Employer,Monthly salary credit
f30e619e-d82b-4c4b-9d48-5fc421d732fd,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,563cfb4f-7726-4895-ade8-5f8358148b40,2026-02-22,6133.10,-1368456.74,income,Myntra,Return refund
6cf202a9-5219-4de3-92ff-880bf602b88d,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,1936a4f4-2484-487e-9de0-bd4773f631e7,2026-03-08,54801.75,2050019.13,expense,Jio,Mobile recharge
feaf388d-0682-4e3c-83bb-62d22eb67882,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,9cc575a8-fc65-4f4a-abf5-8594a4d342a0,2026-03-12,73760.74,4301072.45,expense,Local Shop,PC accessories
760889c2-4594-41c0-b505-decd8e798199,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,a148be30-71e8-4132-be5e-4a91a2095699,2026-03-07,24237.28,2214524.02,expense,Flipkart,Gift order
9b5dd328-613d-436e-9b02-0adbd9be6078,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,a148be30-71e8-4132-be5e-4a91a2095699,2026-03-07,57015.71,4682857.51,expense,Local Shop,Gift
38bfe324-ebe7-47d2-8342-0041eb2e11c9,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,b44b3d71-0880-41d9-8f85-0348da9b0531,2026-03-04,94691.83,2490620.28,expense,Tanishq,Jewellery purchase
9398bf8d-89cf-4d3f-8e56-5d6073ea6d22,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,baf0d272-8682-41c0-acfb-c78f1f2cd9a1,2026-03-21,50545.02,3754514.52,expense,Amazon,Electronics order
b896b8ea-dca0-4ffa-9157-0f779a096e7f,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,489f5d0e-1a15-4527-bbe0-a4d15d125f35,2026-03-04,40545.01,2340031.80,expense,Amazon,Pet food order
ff2c02c8-2c23-4e34-8926-9d44a0048cbb,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2026-03-02,46047.97,5166419.79,expense,Rapido,Bike taxi
3ff13a40-98d3-4e19-b8d5-739eb3b8725e,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,f89d39f0-2919-467d-9eae-73947cd92572,2026-03-03,91650.42,4987699.67,expense,KFC,Fast food
8c5025f5-f897-40f8-b04c-a0737c89fe57,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,ba0f6da6-4496-4265-b6e2-c69a3d91b7c4,2026-03-26,45889.08,858971.57,expense,HDFC ERGO,Vehicle insurance
882ccf49-961a-45ab-b1ee-3d2f7f2286fc,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,85035d91-6985-446f-90d5-16e1b52a5e52,2026-03-27,76240.69,682742.73,expense,Airtel DTH,DTH payment
e2275861-0bd8-4924-9e53-d1a7f72d703e,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,9b12be40-523e-43ac-b1e0-56b200b39928,2026-03-11,62002.89,4511681.01,expense,HDFC ERGO,Home insurance
0f15b19c-15f4-4cc3-82e7-799a68ac7b46,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,61655f71-e388-4300-a414-ec44adc7ee3b,2026-03-04,54338.91,2585312.11,expense,Birthday Party,Party expenses
d75235d7-fa2e-498e-947f-67e333c543c9,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,59617cc5-9fa4-4d85-9493-ae0690ce3405,2026-03-09,24037.14,2025981.99,expense,Honda Service,Vehicle maintenance
355c2803-6e56-4026-a83a-fc0ee6289efb,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,3a69e27b-2712-47a5-a445-c5d7a978f8c9,2026-03-18,4109.73,3842099.30,expense,Local Bookshop,Stationery
1afd8918-1afe-4d90-9903-300b788b7f50,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,43dc3332-707c-42c3-b0d9-0f067489a82d,2026-03-25,36390.17,923623.83,expense,HPCL,Petrol pump
aa960d2a-053f-4d6c-b2d6-284898b99e75,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,59617cc5-9fa4-4d85-9493-ae0690ce3405,2026-03-17,86196.87,1646190.95,expense,Honda Service,Vehicle maintenance
4c23f8d4-895a-48b2-b2dd-a141acb00caa,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,a4b93f63-6549-4c49-a3c8-3dff01794737,2026-03-09,66191.01,4616666.50,expense,FirstCry,Kids products
83695f18-9797-4e40-9a64-85e45c32f686,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,020ffe40-4ca9-42a2-8ab8-05daa81061c4,2026-03-26,30625.08,3627098.11,expense,Others,Others payment
e7244a63-19ff-4dc1-a955-b214e26bfc5e,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,96425e71-00ab-44ec-b7a5-b7bc7c419b3c,2026-03-19,106008.01,1331223.17,expense,SBI,Home loan EMI
6888bb5d-0b02-4a7f-bf9b-be8e1c9b4683,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,ee7c44a4-b997-4955-8565-e0095cc9a643,2026-03-31,105603.08,3506002.31,expense,IRCTC,Business train ticket
c2a831f5-33b6-4019-8424-be1e8673bbec,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,08661166-7a9f-4744-8d50-d84bca0b6ebc,2026-03-11,42982.60,4573683.90,expense,Sportz Village,Sports facility
3af1c520-cb83-48d1-a92a-b15050462613,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,773ee99e-f4ff-4162-87c7-19387a9ebb97,2026-03-23,76018.22,1019271.05,expense,Social,Weekend brunch
acdd9561-9414-4975-a1ab-54e171ae6664,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,afb11444-5eb7-49e4-adb0-6e90808b3f69,2026-03-26,25974.95,832996.62,expense,SBI,Service charge
aaf66396-bbf3-4a25-9943-84f41fd2ba5a,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,9824533c-e6eb-43ff-b2d1-9724f9f59c75,2026-03-30,60825.97,542997.78,expense,Maid,Maid salary
24d6a217-7258-402a-9a90-bf53a0432792,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,a4b93f63-6549-4c49-a3c8-3dff01794737,2026-03-16,12763.06,1732387.82,expense,FirstCry,Kids products
2d6f40f8-377c-423e-94fc-5092fbdc3cc0,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,68662b1b-9e19-427c-8a6f-0dea71240479,2026-03-19,28068.61,1495094.76,expense,Microsoft,Software subscription
029dc707-ccb1-48eb-a1ec-d4e484ec7d59,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,60d066bc-e9ed-4249-b6d9-4da0fa4b9b29,2026-03-02,14565.72,5330527.91,expense,BookMyShow,Event tickets
3f9357ce-8e22-44a9-a16e-51fc3a7ae7d4,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,ba0f6da6-4496-4265-b6e2-c69a3d91b7c4,2026-03-02,17594.74,5312933.17,expense,HDFC ERGO,Vehicle insurance
c679c632-91cb-486e-8246-e63ddc4fafe6,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,7ce32b06-f082-4fbd-a3e5-d5c1d8cb6b23,2026-03-13,21653.78,4062065.83,expense,MPL,Online gaming
d89547d4-c3b2-4d30-92ca-3d8598dcfa48,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,4349d060-5a14-49ee-8130-067e37e5c987,2026-03-12,21071.59,1944362.17,expense,Zoomcar,Car rental
12b3d72f-f89c-4e8b-984c-d9461362c9e4,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,c1794d38-04bb-436c-a349-b7efa2949d59,2026-03-19,57214.57,1588976.38,expense,Hotstar,Monthly subscription
4fe84d27-0829-4ade-a9b2-0f8461c4e983,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,ee7c44a4-b997-4955-8565-e0095cc9a643,2026-03-21,73246.28,1130150.98,expense,IRCTC,Business train ticket
1865711a-7a72-4580-ba2c-e05579e76329,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,a148be30-71e8-4132-be5e-4a91a2095699,2026-03-04,99138.37,4842102.42,expense,FNP,Flowers and gift
3b5d629e-a342-477a-a74c-c83b368fa8a7,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,352e3807-c4b8-4f2f-b4a0-11f0a676a889,2026-03-28,15492.72,3611605.39,expense,DMart,Supermarket shopping
45ed1e3d-726b-4fdc-a191-59e78fd76741,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,c1794d38-04bb-436c-a349-b7efa2949d59,2026-03-24,54330.78,960014.00,expense,Airtel Broadband,Monthly subscription
48e363f9-49ef-489a-8c1f-dd63c8e9adfa,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,9b12be40-523e-43ac-b1e0-56b200b39928,2026-03-25,19229.63,3657723.19,expense,HDFC ERGO,Home insurance
3011ff88-6345-4d07-a619-a30e5a8bf3dd,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,7ce32b06-f082-4fbd-a3e5-d5c1d8cb6b23,2026-03-05,18480.27,4823622.15,expense,MPL,Online gaming
bb4a5f33-8379-4a5c-aa53-abc2654e519a,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,c70299e8-74c3-48e3-832d-a15ca45f9d40,2026-03-13,57612.71,4083719.61,expense,Air India,Flight booking
abfa3612-d6b5-4efd-ad96-6f709d11fa7b,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,489f5d0e-1a15-4527-bbe0-a4d15d125f35,2026-03-23,28474.01,3676952.82,expense,Local Pet Shop,Pet accessories
5809fc83-737e-440a-b394-0d8d5fc233da,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,f0181f4d-fdb7-49be-a0d8-f49b0b96030c,2026-03-25,18763.18,904860.65,expense,BlueDart,Courier service
55226c09-15d7-49c1-a0b2-a05c182fc3f3,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,7b4b3f22-72da-46c4-913d-6c0f0486886f,2026-03-21,37039.76,3805059.54,expense,MedPlus,Pharmacy
eba87f20-914b-424d-9564-0a862f09cf27,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,ee7c44a4-b997-4955-8565-e0095cc9a643,2026-03-31,50392.27,492605.51,expense,IRCTC,Business train ticket
9a6d92e0-d0ea-4a5e-b263-e4534591fb5b,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,298d4111-2247-4dba-92bb-dbb57d5980a2,2026-03-05,60952.57,2279079.23,expense,Vahan Portal,Road tax payment
4fd4281b-f7cf-47de-8dd3-7f5590fded03,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,f9695d76-897b-4d1d-b699-30bdb8c3bd63,2026-03-19,57863.58,1437231.18,expense,Rapido,Bike taxi
709a4ac5-e3eb-49bf-b8b8-4485cd73e3f7,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,a0f82fa6-1252-4e6c-8a29-a1761d72d10c,2026-03-30,69023.64,603823.75,expense,IRCTC,Train ticket
81bb60b6-1f9d-40fa-bce3-8a5ad981911d,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,ba0f6da6-4496-4265-b6e2-c69a3d91b7c4,2026-03-23,4926.27,1014344.78,expense,New India Assurance,Car insurance renewal
7d37c726-f2ae-41ad-a771-82652a93e13b,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,948ffb81-b520-4b5d-99fe-0e30b14ff505,2026-03-06,83748.93,4739873.22,expense,Crossword,Bookstore
2a1e2ebb-4b18-4b6c-a3c0-9c16fc94be7e,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,8020f28e-d18c-4677-a747-5497f031a5d2,2026-03-23,34861.71,1095289.27,expense,Salon,Hair cut and styling
0ac254a2-e283-4e44-84fa-0efb204e1094,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,61afab8e-aacd-41f8-8e63-aed9c88790f3,2026-03-17,90758.18,3893578.84,expense,SBI Bank,Vehicle loan instalment
44fecad2-3f4f-4b3a-97e7-be066e2f6ae9,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,ee7c44a4-b997-4955-8565-e0095cc9a643,2026-03-29,9895.34,672847.39,expense,Uber,Client visit cab
80677ab6-350f-4a4b-9b61-47ea19a4a066,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,773ee99e-f4ff-4162-87c7-19387a9ebb97,2026-03-13,70972.49,4230099.96,expense,Punjab Grill,Business dinner
8bf201dd-ce03-4e8a-8c00-f5b8b6ae1859,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,a4b93f63-6549-4c49-a3c8-3dff01794737,2026-03-14,105265.73,1839096.44,expense,Mothercare,Baby products
1c76d67c-a248-4e4a-b562-ab780fb91b91,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,298d4111-2247-4dba-92bb-dbb57d5980a2,2026-03-02,111813.98,2639651.02,expense,Vahan Portal,Road tax payment
6cfafbb6-2db4-45b6-9e9c-936a42685279,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,43dc3332-707c-42c3-b0d9-0f067489a82d,2026-03-04,110043.47,2380576.81,expense,Indian Oil,Fuel top-up
5a2c0ddd-7f42-4a9f-98c0-78afe7422047,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,67f170d4-68ec-4828-8164-1ab3ae9440e0,2026-03-17,47369.81,3846209.03,expense,Decathlon,Sports & leisure gear
91308a4d-f339-4a62-b9cb-10419b7fab12,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,67f170d4-68ec-4828-8164-1ab3ae9440e0,2026-03-01,42510.27,-2214966.27,expense,Decathlon,Sports & leisure gear
860c65a9-19e9-4d0b-9d8c-f5f287864554,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,489f5d0e-1a15-4527-bbe0-a4d15d125f35,2026-03-02,100465.41,5212467.76,expense,PetSmart,Pet supplies
ebe6057d-52e5-42c5-9f3d-4206c31571f1,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,f0181f4d-fdb7-49be-a0d8-f49b0b96030c,2026-03-19,32312.73,1298910.44,expense,BlueDart,Courier service
d71a5c8e-1788-4262-86f1-6075dac09eeb,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,948ffb81-b520-4b5d-99fe-0e30b14ff505,2026-03-15,77728.81,3984337.02,expense,Flipkart,Books order
9de6b362-47ec-481b-9781-0f6cc4d0dc1e,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,3d010285-23fe-4f66-9e98-091ac1adb6a3,2026-03-06,40317.93,2238761.30,expense,Goibibo,Travel booking
b07e1708-d728-481a-bf8e-e6d3047dce3c,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,aea49b50-348f-446b-9a35-c970ed3e3a8a,2026-03-07,81704.16,2104820.88,expense,NoBroker,Monthly rent payment
1cdbd283-8b45-4cae-a2d4-f9c95599e72e,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,ee7c44a4-b997-4955-8565-e0095cc9a643,2026-03-23,49087.69,3705426.83,expense,IndiGo,Business travel flight
61ed5b0e-75de-4173-95b4-e67c3a2fb4ad,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,85035d91-6985-446f-90d5-16e1b52a5e52,2026-03-03,26946.89,4960752.78,expense,Airtel DTH,DTH payment
b198f581-7129-4b4b-81cf-fa635d7ebebb,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,e1b2d153-cb13-4270-a0d4-ce6ee99867fa,2026-03-13,88767.64,4141332.32,expense,Cigarette Shop,Tobacco
07ff072a-6451-4162-bb7b-730d981d593b,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,49b46c39-e438-4284-95c0-8dd9c25bbe33,2026-03-03,18563.98,5079350.09,expense,Local Eatery,Food purchase
ec40e1dd-c2b7-4d74-a686-06d61eaba66f,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,c70299e8-74c3-48e3-832d-a15ca45f9d40,2026-03-31,27045.39,465560.12,expense,Vistara,Air travel
d7d29ab7-755d-402f-890d-949b69189f8c,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,99b34d50-a760-4c27-b2ff-1bf9e6cbe779,2026-03-26,74013.20,758983.42,expense,Axis Card,Card outstanding
814357a3-face-43ec-b5c6-bf79030e225d,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,197c9f3f-79b3-4a17-b0c4-57701d9daa96,2026-03-12,65521.66,4446159.35,expense,Cult.fit,Gym membership
a9387b04-6f84-4e2d-b525-028a5270af7a,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,948ffb81-b520-4b5d-99fe-0e30b14ff505,2026-03-12,71326.16,4374833.19,expense,Crossword,Bookstore
03726d77-781a-40ea-a329-2c983772cfcd,fa1aa036-57fe-468f-a774-776251cf3890,a27774ea-8c6b-43e2-83b0-124d67acf6e0,aa200b24-ef0e-410d-9a5e-5cd5e6eb5584,2026-03-03,68505.72,5097914.07,expense,Carpenter,Carpentry work
0b2c798e-b3ce-4347-8309-37de90d988bb,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,32fb34d6-9f5a-402e-b2e0-57c560247046,2026-03-02,85429.95,2751465.00,expense,Investments,Investments payment
e1c598c2-f612-4c60-8ddc-85914318ccb8,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,1936a4f4-2484-487e-9de0-bd4773f631e7,2026-03-15,93945.56,1745150.88,expense,BSNL,Mobile bill
9fb773ac-449e-4339-a389-99b0d878a70a,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,ee7c44a4-b997-4955-8565-e0095cc9a643,2026-03-07,27998.98,2186525.04,expense,OYO,Business accommodation
0545338a-075f-4317-84a8-c1829f6bc76f,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,43dc3332-707c-42c3-b0d9-0f067489a82d,2026-03-02,25581.82,2836894.95,expense,BPCL,Petrol refill
f35f4871-9333-4377-b88d-8514b3d4caa7,fa1aa036-57fe-468f-a774-776251cf3890,00169f9e-d9f0-4a7d-ada0-cc6c3eb72c25,c7f7365c-5b40-4bbe-8a90-fd79b4fb99be,2026-03-20,95513.18,1203397.26,expense,Apartment,Society bill
