user_id,account_id,reference_id,date,amount,transaction_type,currency,merchant_name,payment_mode,initial_balance,tags,remark
usr_d848cc24,acc_kotak_d5a666,TXN8367AE3D0E9E,2025-04-25,6057.74,debit,INR,Mumbai Metro,UPI,-485351.03,Transportation::Metro & Bus,office commute
usr_d848cc24,acc_kotak_d5a666,TXNF5C0ECFD8E66,2025-04-25,590.51,debit,INR,Toit Brewpub,card,-597212.99,Food & Drinks::Alcohol & Bars,weekend treat
usr_d848cc24,acc_pnb_fc7d98,TXN77EE5CDA0661,2025-04-26,242.57,debit,INR,IKEA,card,-284346.17,Shopping::Home & Kitchen,gifting
usr_d848cc24,acc_kotak_d5a666,TXNF821D872F18D,2025-04-26,18633.97,debit,INR,NoBroker Rent,UPI,-532483.61,Housing::Rent,urgent repair
usr_d848cc24,acc_pnb_fc7d98,TXN91BCF6D7367C,2025-04-26,313.7,credit,INR,Client Transfer,UPI,-348394.85,Income::Bonus,
usr_d848cc24,acc_kotak_d5a666,TXNFA616230BE55,2025-04-27,24824.32,debit,INR,Tata Power,UPI,-453000.78,Housing::Utilities,quarterly maintenance
usr_d848cc24,acc_pnb_fc7d98,TXN67C9C3916C5F,2025-04-27,21036.63,debit,INR,Axis CC Bill,NEFT,-235348.09,Financial Expenses::Credit Card Bill,annual premium
usr_d848cc24,acc_pnb_fc7d98,TXNCCCCB23BA52A,2025-04-27,6759.95,debit,INR,Westside,card,-339853.03,Shopping::Clothing & Apparel,
usr_d848cc24,acc_kotak_d5a666,TXN1A83AC66A131,2025-04-28,418.86,debit,INR,Vijay Sales,card,-484932.17,Shopping::Electronics,
usr_e5f82f62,acc_yes_4b9c92,TXND45BEA6387A6,2025-01-01,13000.0,debit,INR,Housing Society,NEFT,177930.61,Housing::Rent,monthly rent
usr_e5f82f62,acc_yes_4b9c92,TXN2CA261A6AD68,2025-01-01,11096.14,debit,INR,Income Tax Portal,UPI,155199.76,Financial Expenses::Tax Payment,annual premium
usr_e5f82f62,acc_paytm_b973be,TXNF20430C22A07,2025-01-01,1698.78,debit,INR,Chaayos,UPI,80525.74,Food & Drinks::Cafes & Coffee,
usr_e5f82f62,acc_paytm_b973be,TXNAF4FCDBB1192,2025-01-01,6004.45,debit,INR,Urban Ladder,card,61852.76,Housing::Furniture,quarterly maintenance
usr_e5f82f62,acc_yes_4b9c92,TXN05E61B6FB028,2025-01-02,42371.5,credit,INR,Employer NEFT,NEFT,135559.11,Income::Salary,part-time
usr_e5f82f62,acc_yes_4b9c92,TXN6103D12D096E,2025-01-03,4683.54,debit,INR,BPCL Petrol,UPI,26020.2,Transportation::Fuel,
usr_e5f82f62,acc_paytm_b973be,TXN63ABD692F4A1,2025-01-05,4700.0,debit,INR,Bajaj Finance,NEFT,100711.89,Financial Expenses::Loan EMI,monthly EMI
usr_e5f82f62,acc_yes_4b9c92,TXN58E313D7037A,2025-01-05,3388.24,debit,INR,Axis MF,NEFT,164085.05,Investments::Mutual Fund SIP,lump sum
usr_e5f82f62,acc_paytm_b973be,TXN5DC7E90218DF,2025-01-05,114.22,debit,INR,Social,card,80639.96,Food & Drinks::Dining Out,
usr_e5f82f62,acc_yes_4b9c92,TXNBACC41BFCBFC,2025-01-06,129.0,debit,INR,YouTube Premium,UPI,164333.05,Life & Entertainment::Subscriptions,
usr_e5f82f62,acc_paytm_b973be,TXN5C42FB8EC240,2025-01-06,1718.74,debit,INR,Third Wave Coffee,card,28859.76,Food & Drinks::Cafes & Coffee,office snacks
usr_e5f82f62,acc_yes_4b9c92,TXNE530CCAC2193,2025-01-07,119.0,debit,INR,Spotify,UPI,164204.05,Life & Entertainment::Subscriptions,
usr_e5f82f62,acc_yes_4b9c92,TXNDFF257B23CF3,2025-01-07,522.47,debit,INR,Chaayos,UPI,21336.66,Food & Drinks::Cafes & Coffee,client dinner
usr_e5f82f62,acc_yes_4b9c92,TXNC391416A0469,2025-01-08,6444.69,debit,INR,Security Tip,cash,49518.06,Housing::Domestic Help,monthly bill
usr_e5f82f62,acc_yes_4b9c92,TXN3A1B5AB11C76,2025-01-10,17708.79,debit,INR,Booking.com,card,136515.82,Life & Entertainment::Travel & Hotels,family outing
usr_e5f82f62,acc_yes_4b9c92,TXNF0E1E7566AE1,2025-01-12,597.56,debit,INR,Adani Electricity,UPI,164930.61,Housing::Utilities,
usr_e5f82f62,acc_yes_4b9c92,TXNBF8198321F2C,2025-01-13,1247.32,debit,INR,DMart,UPI,85438.84,Food & Drinks::Groceries,office snacks
usr_e5f82f62,acc_paytm_b973be,TXN1DE3B0291A22,2025-01-16,14687.36,debit,INR,NoBroker Rent,UPI,96011.89,Housing::Rent,
usr_e5f82f62,acc_paytm_b973be,TXN7B2344DAE7AE,2025-01-16,16974.2,debit,INR,PVR Cinemas,card,78826.96,Life & Entertainment::Movies & Events,annual plan
usr_e5f82f62,acc_yes_4b9c92,TXNF242FAC87288,2025-01-18,5497.05,debit,INR,LIC Premium,UPI,160696.81,Financial Expenses::Insurance Premium,
usr_e5f82f62,acc_yes_4b9c92,TXN38A620BF23FD,2025-01-18,34673.46,debit,INR,ICICI Prudential,UPI,84191.52,Financial Expenses::Insurance Premium,due payment
usr_e5f82f62,acc_yes_4b9c92,TXN3D74D4FB5CCB,2025-01-18,2693.22,credit,INR,PhonePe Reward,NEFT,20814.19,Income::Cashback & Refund,
usr_e5f82f62,acc_yes_4b9c92,TXN6F460AF21ED8,2025-01-22,30761.02,debit,INR,Big Bazaar,UPI,117809.59,Housing::Household Supplies,
usr_e5f82f62,acc_yes_4b9c92,TXN6A23FDE7B77D,2025-01-22,17053.17,debit,INR,IRCTC,UPI,43073.37,Transportation::Flight & Train,client visit
usr_e5f82f62,acc_paytm_b973be,TXNB496893FC04D,2025-01-23,12748.26,debit,INR,FNP Flowers,card,27141.02,Life & Entertainment::Gifting,
usr_e5f82f62,acc_paytm_b973be,TXN98633DF94C8F,2025-01-24,26714.18,debit,INR,Urban Ladder,card,55848.31,Housing::Furniture,
usr_e5f82f62,acc_paytm_b973be,TXNF1C249B8F1F7,2025-01-26,274.37,debit,INR,Swiggy,UPI,29134.13,Food & Drinks::Food Delivery,office snacks
usr_e5f82f62,acc_paytm_b973be,TXNC7FD30F19091,2025-01-27,684.57,debit,INR,Westside,card,81324.53,Shopping::Clothing & Apparel,
usr_e5f82f62,acc_yes_4b9c92,TXN9F5D8E59AE58,2025-01-28,7587.8,debit,INR,HDFC ERGO,UPI,144103.62,Vehicle::Insurance,
usr_e5f82f62,acc_yes_4b9c92,TXN8DE95065E769,2025-01-29,997.44,debit,INR,Toit Brewpub,card,118807.03,Food & Drinks::Alcohol & Bars,
usr_e5f82f62,acc_yes_4b9c92,TXN2CF34EE2A038,2025-01-29,1609.73,debit,INR,Swiggy,UPI,87048.57,Food & Drinks::Food Delivery,birthday dinner
usr_e5f82f62,acc_paytm_b973be,TXN0AA2E2B5B256,2025-02-01,24977.71,debit,INR,Adani Electricity,UPI,-152779.72,Housing::Utilities,
usr_e5f82f62,acc_paytm_b973be,TXN5C47A1AA425F,2025-02-02,42459.72,credit,INR,Employer NEFT,NEFT,14392.76,Income::Salary,
usr_e5f82f62,acc_paytm_b973be,TXNC11B00E35C72,2025-02-02,13000.0,debit,INR,NoBroker Rent,NEFT,56852.48,Housing::Rent,monthly rent
usr_e5f82f62,acc_yes_4b9c92,TXN0FDD3C4E1A1F,2025-02-02,613.4,debit,INR,BigBasket,UPI,21356.31,Food & Drinks::Groceries,client dinner
usr_e5f82f62,acc_paytm_b973be,TXN4DDE8D1009CA,2025-02-02,36952.97,debit,INR,SBI Charges,debit,-99787.19,Financial Expenses::Bank Charges,annual premium
usr_e5f82f62,acc_paytm_b973be,TXNB409B08138A8,2025-02-02,14412.85,debit,INR,Udemy,card,-138366.87,Life & Entertainment::Education,annual plan
usr_e5f82f62,acc_yes_4b9c92,TXN7D94C57D2A71,2025-02-02,5518.67,debit,INR,Mall Parking,cash,-57380.63,Transportation::Parking,
usr_e5f82f62,acc_paytm_b973be,TXNC1FA6C1DCB2D,2025-02-03,119.0,debit,INR,Spotify,UPI,39023.48,Life & Entertainment::Subscriptions,
usr_e5f82f62,acc_paytm_b973be,TXN744FE5A68DFC,2025-02-04,3253.72,debit,INR,Axis MF,NEFT,38904.48,Investments::Mutual Fund SIP,
usr_e5f82f62,acc_yes_4b9c92,TXN2682C5530009,2025-02-04,16456.41,debit,INR,FASTag NHAI,IMPS,2891.3,Transportation::Toll,office commute
usr_e5f82f62,acc_paytm_b973be,TXNF4B0114C05D1,2025-02-04,1310.09,debit,INR,Toit Brewpub,card,-178135.24,Food & Drinks::Alcohol & Bars,
usr_e5f82f62,acc_paytm_b973be,TXN0CC3479B7339,2025-02-05,4700.0,debit,INR,SBI Home Loan,NEFT,43852.48,Financial Expenses::Loan EMI,monthly EMI
usr_e5f82f62,acc_yes_4b9c92,TXN254112481C47,2025-02-06,666.25,debit,INR,BWSSB,UPI,23507.41,Housing::Utilities,
usr_e5f82f62,acc_yes_4b9c92,TXNFAE4CAF73C8B,2025-02-07,2350.13,debit,INR,Mall Parking,cash,20742.91,Transportation::Parking,airport drop
usr_e5f82f62,acc_paytm_b973be,TXNE460A6D4A6C5,2025-02-08,129.0,debit,INR,YouTube Premium,UPI,39152.48,Life & Entertainment::Subscriptions,
usr_e5f82f62,acc_yes_4b9c92,TXNFB7BE8A5C497,2025-02-08,9582.84,debit,INR,Nykaa,UPI,-13565.11,Shopping::Online Shopping,anniversary
usr_e5f82f62,acc_yes_4b9c92,TXNDA3702C38DB9,2025-02-09,5472.28,debit,INR,Housing Society,NEFT,-41615.76,Housing::Rent,
usr_e5f82f62,acc_yes_4b9c92,TXNAA00B17B56A8,2025-02-09,10232.73,debit,INR,Flipkart Gift,UPI,-62899.3,Life & Entertainment::Gifting,family outing
usr_e5f82f62,acc_paytm_b973be,TXN7F93405C2294,2025-02-11,10107.77,debit,INR,Goibibo,UPI,-68183.63,Life & Entertainment::Travel & Hotels,date night
usr_e5f82f62,acc_yes_4b9c92,TXNE42E48CF9868,2025-02-12,1484.85,debit,INR,Security Tip,cash,22841.16,Housing::Domestic Help,monthly bill
usr_e5f82f62,acc_paytm_b973be,TXN943B649F1C88,2025-02-12,975.13,debit,INR,Barbeque Nation,card,-35632.98,Food & Drinks::Dining Out,team lunch
usr_e5f82f62,acc_paytm_b973be,TXNF520DA823EFB,2025-02-12,101.0,debit,INR,Zomato,UPI,-178034.24,Food & Drinks::Food Delivery,office snacks
usr_e5f82f62,acc_yes_4b9c92,TXN6CE09FED5047,2025-02-13,1206.3,debit,INR,Toit Brewpub,card,-23147.95,Food & Drinks::Alcohol & Bars,
usr_e5f82f62,acc_paytm_b973be,TXNDCD185FD0009,2025-02-17,5753.2,debit,INR,SBI Life,UPI,35650.76,Financial Expenses::Insurance Premium,
usr_e5f82f62,acc_paytm_b973be,TXNB3B4E6E699F0,2025-02-18,65530.54,debit,INR,Axis Charges,debit,29897.56,Financial Expenses::Bank Charges,
usr_e5f82f62,acc_yes_4b9c92,TXN7113FA090484,2025-02-18,15501.48,debit,INR,Amazon,UPI,18392.78,Shopping::Online Shopping,urgent replacement
usr_e5f82f62,acc_paytm_b973be,TXNE297B0954740,2025-02-18,858.29,debit,INR,DMart,UPI,-136740.16,Food & Drinks::Groceries,office snacks
usr_e5f82f62,acc_paytm_b973be,TXN25DDB5015DD8,2025-02-19,21495.79,debit,INR,Local Plumber,cash,-78291.4,Housing::Maintenance & Repairs,
usr_e5f82f62,acc_paytm_b973be,TXN46FC8AC5539B,2025-02-19,276.81,debit,INR,Wine Shop,cash,-177757.43,Food & Drinks::Alcohol & Bars,team lunch
usr_e5f82f62,acc_yes_4b9c92,TXN9CF19C6E7CFD,2025-02-22,17261.51,debit,INR,BESCOM,UPI,-24354.25,Housing::Utilities,urgent repair
usr_e5f82f62,acc_yes_4b9c92,TXNEE0326010901,2025-02-23,2534.36,credit,INR,Amazon Refund,UPI,-73132.03,Income::Cashback & Refund,
usr_e5f82f62,acc_paytm_b973be,TXN4E0B78476FD7,2025-02-25,768.42,debit,INR,Barbeque Nation,card,-137598.45,Food & Drinks::Dining Out,office snacks
usr_e5f82f62,acc_paytm_b973be,TXNBF5B1B05FE16,2025-02-28,31575.52,debit,INR,ICICI CC Bill,NEFT,-36608.11,Financial Expenses::Credit Card Bill,
usr_e5f82f62,acc_yes_4b9c92,TXN3EB3DD145E81,2025-03-01,10292.59,debit,INR,Flipkart Books,UPI,-47088.04,Shopping::Books & Stationery,planned buy
usr_e5f82f62,acc_yes_4b9c92,TXNAF475460F7A3,2025-03-02,43013.27,credit,INR,Employer NEFT,NEFT,-70597.67,Income::Salary,referral bonus
usr_e5f82f62,acc_yes_4b9c92,TXN2C46EC57509E,2025-03-03,119.0,debit,INR,Spotify,UPI,-32413.4,Life & Entertainment::Subscriptions,
usr_e5f82f62,acc_paytm_b973be,TXNC77C559B1144,2025-03-03,6241.09,debit,INR,Electrician,cash,-212024.08,Housing::Maintenance & Repairs,urgent repair
usr_e5f82f62,acc_yes_4b9c92,TXN333814CDED55,2025-03-04,4700.0,debit,INR,HDFC Home Loan,NEFT,-27584.4,Financial Expenses::Loan EMI,monthly EMI
usr_e5f82f62,acc_paytm_b973be,TXN0B7D7037E751,2025-03-05,7149.9,debit,INR,Axis Charges,debit,-195057.2,Financial Expenses::Bank Charges,
usr_e5f82f62,acc_paytm_b973be,TXN4995238A1E7B,2025-03-06,13000.0,debit,INR,Landlord NEFT,NEFT,-179445.33,Housing::Rent,monthly rent
usr_e5f82f62,acc_paytm_b973be,TXNF2E8066D4F69,2025-03-06,1449.69,debit,INR,The Beer Cafe,card,-231793.23,Food & Drinks::Alcohol & Bars,
usr_e5f82f62,acc_yes_4b9c92,TXN2B33ACB8387C,2025-03-07,3257.13,debit,INR,Axis MF,NEFT,-32532.4,Investments::Mutual Fund SIP,emergency fund
usr_e5f82f62,acc_yes_4b9c92,TXNC376F6E1C505,2025-03-07,45802.32,debit,INR,Bajaj Finance,NEFT,-35789.53,Financial Expenses::Loan EMI,due payment
usr_e5f82f62,acc_yes_4b9c92,TXN5FA01BBE254F,2025-03-07,7943.34,debit,INR,Pepperfry,UPI,-270259.28,Housing::Furniture,urgent repair
usr_e5f82f62,acc_yes_4b9c92,TXNB51D90A8F6F3,2025-03-08,27666.68,debit,INR,NoBroker Rent,UPI,-115168.46,Housing::Rent,
usr_e5f82f62,acc_paytm_b973be,TXNFFB5F9200C04,2025-03-09,239.99,debit,INR,Barbeque Nation,card,-202207.1,Food & Drinks::Dining Out,
usr_e5f82f62,acc_paytm_b973be,TXN90CCD44CC41F,2025-03-10,2040.8,debit,INR,BWSSB,UPI,-192445.33,Housing::Utilities,
usr_e5f82f62,acc_yes_4b9c92,TXN2F76040C4AAB,2025-03-10,1845.13,debit,INR,Wine Shop,cash,-112464.31,Food & Drinks::Alcohol & Bars,
usr_e5f82f62,acc_paytm_b973be,TXN8208817CB6A9,2025-03-10,9576.99,debit,INR,BookMyShow,UPI,-202447.09,Life & Entertainment::Movies & Events,trial membership
usr_e5f82f62,acc_yes_4b9c92,TXNB8A1C7920661,2025-03-11,11037.21,debit,INR,HDFC ERGO,UPI,-221198.15,Vehicle::Insurance,tyre change
usr_e5f82f62,acc_yes_4b9c92,TXN0073D91B3D0F,2025-03-12,129.0,debit,INR,YouTube Premium,UPI,-32284.4,Life & Entertainment::Subscriptions,
usr_e5f82f62,acc_yes_4b9c92,TXND152B6D42AA8,2025-03-12,4489.82,debit,INR,Mamaearth,UPI,-142835.14,Shopping::Personal Care,planned buy
usr_e5f82f62,acc_paytm_b973be,TXN4C72C8A84B14,2025-03-12,4149.07,debit,INR,Toll Plaza,cash,-218265.17,Transportation::Toll,
usr_e5f82f62,acc_yes_4b9c92,TXN8676DD18E5FD,2025-03-12,17196.05,debit,INR,Big Bazaar,UPI,-253063.23,Housing::Household Supplies,
usr_e5f82f62,acc_paytm_b973be,TXN0DA30B903DBD,2025-03-14,1346.99,credit,INR,Amazon Refund,NEFT,-248446.6,Income::Freelance,
usr_e5f82f62,acc_yes_4b9c92,TXN74C3D411D690,2025-03-16,6552.64,debit,INR,Apollo Pharmacy,UPI,-214645.51,Shopping::Personal Care,urgent replacement
usr_e5f82f62,acc_yes_4b9c92,TXN226BA5B7FC1F,2025-03-17,17392.93,debit,INR,Tata Power,UPI,-232235.36,Housing::Utilities,
usr_e5f82f62,acc_paytm_b973be,TXNA696CC338C0E,2025-03-18,1367.57,debit,INR,Blinkit,UPI,-222414.24,Food & Drinks::Groceries,team lunch
usr_e5f82f62,acc_yes_4b9c92,TXN1BB9E2E63D15,2025-03-20,859.02,debit,INR,WB Cakes,UPI,-114309.44,Food & Drinks::Bakery & Snacks,client dinner
usr_e5f82f62,acc_yes_4b9c92,TXNC89073D5CD15,2025-03-21,21388.79,debit,INR,Udemy,card,-177498.85,Life & Entertainment::Education,date night
usr_e5f82f62,acc_yes_4b9c92,TXNAEB4FDBDC0B1,2025-03-22,30173.89,debit,INR,Tata Power,UPI,-147324.96,Housing::Utilities,monthly bill
usr_e5f82f62,acc_yes_4b9c92,TXNB9EAF6D57163,2025-03-23,2583.64,debit,INR,Ajio,UPI,-250479.59,Shopping::Clothing & Apparel,anniversary
usr_e5f82f62,acc_yes_4b9c92,TXN424898048695,2025-03-25,851.3,debit,INR,Zomato,UPI,-249628.29,Food & Drinks::Food Delivery,birthday dinner
usr_e5f82f62,acc_paytm_b973be,TXN353DCB9BAD15,2025-03-25,6736.66,debit,INR,Maid Salary,cash,-233242.92,Housing::Domestic Help,
usr_e5f82f62,acc_yes_4b9c92,TXNC612AF2C2F7E,2025-03-26,516.99,debit,INR,BigBasket,UPI,-198887.64,Food & Drinks::Groceries,weekend treat
usr_e5f82f62,acc_yes_4b9c92,TXN134EBA479CA1,2025-03-27,12067.89,debit,INR,Local Gym,cash,-199404.63,Life & Entertainment::Gym & Sports,
usr_e5f82f62,acc_paytm_b973be,TXN6A1D1F24F911,2025-03-28,8011.42,debit,INR,Housing Society,NEFT,-223781.81,Housing::Rent,
usr_e5f82f62,acc_paytm_b973be,TXN4049807D80DD,2025-03-30,571.07,debit,INR,Third Wave Coffee,card,-194486.13,Food & Drinks::Cafes & Coffee,weekly groceries
usr_e5f82f62,acc_yes_4b9c92,TXN7423CE8AFEC1,2025-03-30,3172.99,debit,INR,OYO,UPI,-211472.52,Life & Entertainment::Travel & Hotels,
usr_e5f82f62,acc_yes_4b9c92,TXN6D50D219DD36,2025-03-31,30872.46,debit,INR,Local Plumber,cash,-81591.85,Housing::Maintenance & Repairs,
usr_e5f82f62,acc_paytm_b973be,TXNC1CCF8D17F9C,2025-03-31,8467.02,debit,INR,Housing Society,NEFT,-239979.58,Housing::Rent,
usr_e5f82f62,acc_paytm_b973be,TXN032F59AF4130,2025-04-01,13000.0,debit,INR,Landlord NEFT,NEFT,-247099.61,Housing::Rent,monthly rent
usr_e5f82f62,acc_yes_4b9c92,TXNB7C843EB4386,2025-04-02,41812.83,credit,INR,Employer NEFT,NEFT,-278202.62,Income::Salary,
usr_e5f82f62,acc_yes_4b9c92,TXN84BD339C08F6,2025-04-02,139.61,debit,INR,Starbucks,card,-265339.49,Food & Drinks::Cafes & Coffee,weekend treat
usr_e5f82f62,acc_paytm_b973be,TXN296B45448C4F,2025-04-03,129.0,debit,INR,YouTube Premium,UPI,-260099.61,Life & Entertainment::Subscriptions,
usr_e5f82f62,acc_yes_4b9c92,TXNE001D1B2CFEC,2025-04-04,4700.0,debit,INR,SBI Home Loan,NEFT,-236389.79,Financial Expenses::Loan EMI,monthly EMI
usr_e5f82f62,acc_paytm_b973be,TXN494A7C3EDCE0,2025-04-04,10949.71,debit,INR,IKEA,card,-263029.98,Housing::Furniture,
usr_e5f82f62,acc_paytm_b973be,TXNCF9561A62531,2025-04-04,2328.76,debit,INR,Swiggy,UPI,-389790.21,Food & Drinks::Food Delivery,weekend treat
usr_e5f82f62,acc_paytm_b973be,TXN65E84A735E60,2025-04-05,59534.2,debit,INR,Bajaj Finance,NEFT,-274791.23,Financial Expenses::Loan EMI,monthly EMI
usr_e5f82f62,acc_yes_4b9c92,TXN20394382D6A1,2025-04-06,1858.79,debit,INR,Tata Power,UPI,-241089.79,Housing::Utilities,
usr_e5f82f62,acc_yes_4b9c92,TXN943ECF9DE30B,2025-04-06,3327.24,debit,INR,Axis MF,NEFT,-243067.58,Investments::Mutual Fund SIP,emergency fund
usr_e5f82f62,acc_yes_4b9c92,TXND638FEE37D79,2025-04-06,3728.12,debit,INR,Ola,UPI,-260639.02,Transportation::Cab & Auto,office commute
usr_e5f82f62,acc_paytm_b973be,TXNE37BED8974D2,2025-04-09,17460.95,debit,INR,Local Store,cash,-365301.74,Housing::Household Supplies,
usr_e5f82f62,acc_yes_4b9c92,TXNC3AF233B0D1E,2025-04-10,365.22,debit,INR,Local Store,cash,-264974.27,Housing::Household Supplies,
usr_e5f82f62,acc_yes_4b9c92,TXNBCB2E2873771,2025-04-11,119.0,debit,INR,Spotify,UPI,-242948.58,Life & Entertainment::Subscriptions,
usr_e5f82f62,acc_paytm_b973be,TXN5921F7AB3281,2025-04-12,9741.27,debit,INR,Coursera,card,-334325.43,Life & Entertainment::Education,
usr_e5f82f62,acc_yes_4b9c92,TXNCB2EDCF21930,2025-04-12,607.13,debit,INR,Social,card,-264367.14,Food & Drinks::Dining Out,office snacks
usr_e5f82f62,acc_yes_4b9c92,TXN1706F389BBEC,2025-04-13,478.98,debit,INR,JioMart,UPI,-246394.82,Food & Drinks::Groceries,client dinner
usr_e5f82f62,acc_paytm_b973be,TXN85899A1B52BF,2025-04-14,23015.45,debit,INR,Airbnb,card,-399886.92,Life & Entertainment::Travel & Hotels,movie night
usr_e5f82f62,acc_yes_4b9c92,TXN0B3A1A69CCA4,2025-04-15,5347.05,debit,INR,Housing Society,NEFT,-283180.69,Housing::Rent,
usr_e5f82f62,acc_paytm_b973be,TXNA1B77256B3AA,2025-04-16,2801.37,debit,INR,LIC Premium,UPI,-260228.61,Financial Expenses::Insurance Premium,
usr_e5f82f62,acc_paytm_b973be,TXNDD16DB62DF29,2025-04-17,21235.04,debit,INR,Big Bazaar,UPI,-344066.7,Housing::Household Supplies,urgent repair
usr_e5f82f62,acc_yes_4b9c92,TXN9A558038F84C,2025-04-17,13765.22,debit,INR,Adani Electricity,UPI,-246873.8,Housing::Utilities,
usr_e5f82f62,acc_yes_4b9c92,TXNF6438ED540F1,2025-04-20,12925.08,debit,INR,BookMyShow,UPI,-265479.1,Life & Entertainment::Movies & Events,family outing
usr_e5f82f62,acc_paytm_b973be,TXN5120E13D528E,2025-04-23,7027.52,debit,INR,Booking.com,card,-382762.69,Life & Entertainment::Travel & Hotels,trial membership
usr_e5f82f62,acc_paytm_b973be,TXN5C66E751B6F6,2025-04-23,7767.95,debit,INR,Croma,card,-392118.97,Shopping::Electronics,
usr_e5f82f62,acc_paytm_b973be,TXNCC19D49CE1F2,2025-04-24,811.54,debit,INR,Dunzo,UPI,-273979.69,Food & Drinks::Food Delivery,post-gym meal
usr_e5f82f62,acc_yes_4b9c92,TXNBDF131CA0F29,2025-04-30,4776.51,debit,INR,Max Life,UPI,-278404.18,Financial Expenses::Insurance Premium,annual premium
usr_f6155b85,acc_hdfc_5c05e0,TXNE0195E53FD59,2025-01-02,150595.01,credit,INR,Employer NEFT,NEFT,20141.08,Income::Salary,monthly salary
usr_f6155b85,acc_ubi_a8f6a1,TXN399A58ABAC48,2025-01-02,499.0,debit,INR,Airtel,UPI,-42815.71,Life & Entertainment::Subscriptions,
usr_f6155b85,acc_ubi_a8f6a1,TXND96BD9414053,2025-01-03,51600.0,debit,INR,NoBroker Rent,NEFT,23178.21,Housing::Rent,monthly rent
usr_f6155b85,acc_ubi_a8f6a1,TXNDC9B2DB8CD64,2025-01-03,119.0,debit,INR,Spotify,UPI,-42696.71,Life & Entertainment::Subscriptions,
usr_f6155b85,acc_hdfc_5c05e0,TXNB36B33A5EB67,2025-01-03,16852.22,debit,INR,Nykaa,UPI,153705.11,Shopping::Online Shopping,gifting
usr_f6155b85,acc_hdfc_5c05e0,TXN1D922F6C97F9,2025-01-03,57315.2,debit,INR,Cook Salary,cash,46459.48,Housing::Domestic Help,quarterly maintenance
usr_f6155b85,acc_ubi_a8f6a1,TXN63247AB4E599,2025-01-03,13532.29,debit,INR,Apollo Pharmacy,UPI,-318021.91,Shopping::Personal Care,urgent replacement
usr_f6155b85,acc_hdfc_5c05e0,TXNE578E7EB41E7,2025-01-03,40380.15,debit,INR,DMart,UPI,-210482.84,Housing::Household Supplies,quarterly maintenance
usr_f6155b85,acc_hdfc_5c05e0,TXN436D76DBDC7E,2025-01-03,22880.77,debit,INR,Cult.fit,UPI,-271941.95,Life & Entertainment::Gym & Sports,date night
usr_f6155b85,acc_icici_34026f,TXN28AFF5AC3B52,2025-01-03,1774.2,debit,INR,Local Bakery,cash,-349366.53,Food & Drinks::Bakery & Snacks,
usr_f6155b85,acc_ubi_a8f6a1,TXN3D97F1F48FE9,2025-01-04,12500.0,debit,INR,SBI Home Loan,NEFT,-28421.79,Financial Expenses::Loan EMI,monthly EMI
usr_f6155b85,acc_ubi_a8f6a1,TXN9D2B90BEC06F,2025-01-05,129.0,debit,INR,YouTube Premium,UPI,-43314.71,Life & Entertainment::Subscriptions,
usr_f6155b85,acc_hdfc_5c05e0,TXN393158143F89,2025-01-05,735.0,debit,INR,Wine Shop,cash,154440.11,Food & Drinks::Alcohol & Bars,weekend treat
usr_f6155b85,acc_icici_34026f,TXN98FA3608F981,2025-01-05,1117.34,debit,INR,The Beer Cafe,card,29854.16,Food & Drinks::Alcohol & Bars,family dinner
usr_f6155b85,acc_hdfc_5c05e0,TXNCEB3985D40BA,2025-01-05,2659.92,debit,INR,Wine Shop,cash,-119653.56,Food & Drinks::Alcohol & Bars,
usr_f6155b85,acc_icici_34026f,TXN24388ABA7DD4,2025-01-05,7872.96,debit,INR,Myntra,UPI,-351140.73,Shopping::Clothing & Apparel,
usr_f6155b85,acc_ubi_a8f6a1,TXN914B2FD4F9F5,2025-01-05,2959.36,debit,INR,WB Cakes,UPI,-527293.28,Food & Drinks::Bakery & Snacks,
usr_f6155b85,acc_hdfc_5c05e0,TXN5544670A9CFC,2025-01-06,6073.5,debit,INR,PPF Account,NEFT,170337.09,Investments::PPF / NPS,emergency fund
usr_f6155b85,acc_icici_34026f,TXN43198EFDD272,2025-01-06,253.13,debit,INR,YouTube Premium,UPI,-109759.69,Life & Entertainment::Subscriptions,trial membership
usr_f6155b85,acc_ubi_a8f6a1,TXNA1B343547679,2025-01-06,2600.62,debit,INR,SBI Auto Loan,NEFT,-458997.29,Vehicle::Vehicle EMI,
usr_f6155b85,acc_icici_34026f,TXN53638FD98E9C,2025-01-06,21858.84,debit,INR,BEST,UPI,-281727.66,Transportation::Metro & Bus,weekend trip
usr_f6155b85,acc_icici_34026f,TXN2D584DBAEAD3,2025-01-07,6513.04,debit,INR,HDFC RD,NEFT,65076.29,Investments::RD,monthly SIP
usr_f6155b85,acc_hdfc_5c05e0,TXN38E0753BDD90,2025-01-07,117896.82,debit,INR,HDFC Life,UPI,-294822.72,Financial Expenses::Insurance Premium,
usr_f6155b85,acc_hdfc_5c05e0,TXNE8C28036364C,2025-01-07,29503.58,debit,INR,GST Portal,UPI,-439655.77,Financial Expenses::Tax Payment,due payment
usr_f6155b85,acc_icici_34026f,TXNB22BA47E2D74,2025-01-08,53033.02,debit,INR,IKEA,card,-110012.82,Housing::Furniture,quarterly maintenance
usr_f6155b85,acc_ubi_a8f6a1,TXN96777AF7142E,2025-01-08,9241.42,debit,INR,BBMP Parking,UPI,-488539.07,Transportation::Parking,office commute
